RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0c262ad1e52a34b98afab8fe75b9e33e016796bc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1846d38b28e28c12c810709484f5081558712f21
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-618719c950692d0129d4359a5177ee835d77d01d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-82798a240a3674992a3a417344f5e3d96dffe6cb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fa499be0a063fe2bb2c983c3e29674e4e123a80e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4d7d33f0fe0f7770f07b0422c54fcb2da6ff5c82
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3c5098c69ff1727d2c6eb9f19382651380000610
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6c1ab4858231c6a4177064acd32d08cfc11347a0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b6031ea973c328416fde6900e5e0a5794af5535f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dbea7119984e05c08a242ddfe3857738f9d1cf70
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1011c16ddd53366dc2ce13cefa8156f79a53ff54
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6350b87f7bb880e48eadcf53697a63b4cbc96c49
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a3a055cebaf19e65efbb0b613e8fbfc0a4ff9c4f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-09aa866af0ae01aeb5d8741891009875f06c7213
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6f3fc82f7d71b2d0f943bb338332e2073cef63d7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5cf0fe2cedb1fc3ad2ad22cb1c97e3a6184055ee
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6bc89e8c21c2e5f8aae52031b93378279bd35a81
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-46078e5ab7f7a5a1eb1385a2701ac06431f00d00
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3052f85e8cae4aa927b68f9f19a6360c3c337509
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2c93d1a1e6e14c356d29eb612feebf7a5ca75c36
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7da006d2afbb3af263e90119c14402688c3548c4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-54258dcf63512998ef139d348a8a167def582b1e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6b2cf6b6a3fe92726fbc9124ecb8d8edf51f7841
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-de7da8bc064524f7b3b1d5c8130ce3a03af7ca8c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-19180bad5c2250529227feec84eb27c6e4d0c1c4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-428327b7fdbf2dea270564f096cb557c24cb643f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bdad50f9618c3b42f04f7b14203af521160b2983
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d906c9d2c3d11e094d42fb862b67bf777a62fe3b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-494e182cf193014725eee311d51b5b52965d6474
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ce4096c3c7856bd89bedf470ac78b7b18d839b42
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ec370c60ffc898d92e2399bfb4d178696932d747
