FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kube-aggregator,SPDXRef-File-0c262ad1e52a34b98afab8fe75b9e33e016796bc,"SHA1: 0cd35299676a17418cf825dfca21bf953f627138, SHA256: 20359231c1ab7556746e2d36f34c7aa47f1d16205cc9897f5a8f9ad8c4fdc0ea, SHA512: 9c427641a13d3a83be3a10a85125a1ee134666bcff1664f06c65ccf8522df15968d62ed35417b9ca37e2805113201fa3f212e298b918e85767c76bc08580078c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-darwin-arm64.tar.gz,SPDXRef-File-1846d38b28e28c12c810709484f5081558712f21,"SHA1: 16deac8f8710726e50a9bdc636122c6dc929648e, SHA256: fd25647caa4d4e3b36fea5fc4bf6009d39a40e41bf4e37b19f954faeeeddf613, SHA512: 63deab7f3ef34a8b1944f87f9bb4d6e65114c5368d2e8bb077d6c9072bdf499d078d5b1c003115a992eb708673c08c574edf152427efe43e1f6bc74d4a1da182",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-amd64.tar.gz,SPDXRef-File-618719c950692d0129d4359a5177ee835d77d01d,"SHA1: 9765e9a7c52ebdea79ce7168f7f4fad5aa01ed03, SHA256: a9f1ba053f0067174bf20989e9511334fbcf579c4cf65b817e56b5203f677239, SHA512: 0a98b17dab14057f0b64ed23671dfbdbc5f54b025d058c0657bca607f162c444af508c4ea673c928f7be5b974e6c60f4bc6c5308b68d8bf435202a28493616b5",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubectl,SPDXRef-File-82798a240a3674992a3a417344f5e3d96dffe6cb,"SHA1: bab3f0e846acde0351261c09c4280802973b879e, SHA256: bb741dae49b17b7784dc2460467c876e9f961c14f628de7553d023cdef85b1ac, SHA512: 6eed464771390ae173c8f0a8a000ae0f16c9ee6ab6f9a6fb34aa8051f5c51dee1e3d265387119cd59b1be21c3cc2e964e217b5e5c3e94119f4685e8806f060e7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-fa499be0a063fe2bb2c983c3e29674e4e123a80e,"SHA1: 63d7538fada16cb35b904b4f8192d1df7a3b8a59, SHA256: b0af39e1b759ff4c99dbe572a3246a3304958db0aa3a77c0184fbf882f1af866, SHA512: cf764e5dd27edc496d1f232ec8c6fce3225ef97c591d81c3e85d45d95c1a9749d8466dffd8cb129c7397271546ffdf34fea8c09b780edce2fa082dc49677a90c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-4d7d33f0fe0f7770f07b0422c54fcb2da6ff5c82,"SHA1: 36c8b7352b90150c81a4176863f5cb128027e8fa, SHA256: b3ca234719d75df246f5f3ae2426cb2a2659fcb2f42bae15ed2017f29b911e4d, SHA512: 0376eb4c2e4a01f78320a9b8cfcb07e53b5aafd1fe9ed5364b48d5e07589d25d52b3dff54f41c6d01bfbf3211696a7c4c590d4f8f415753436b76b1dcfc109fa",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-controller-manager,SPDXRef-File-3c5098c69ff1727d2c6eb9f19382651380000610,"SHA1: 1ce89b366685f565912a073e07c3398259357bfc, SHA256: 4f66feda0610767cf4147d3c9efe1a05edf088a1f3b3703a4decf261caa9db3c, SHA512: b2e37bbaa30db3ddbfa7ba98c81298c7998f74d54208b928b653dc48ef2d9043598ef1132057383e606176fedd57eec79601c6c81b241ffac2bd9e5d0bbab2ce",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl-convert,SPDXRef-File-6c1ab4858231c6a4177064acd32d08cfc11347a0,"SHA1: 3a6457e34cb9484f8836c2d0efeb277342f715cb, SHA256: 56cfdb38ed8a8e8265215f1e9f6c2e3969dc5f5630d73043ef4d98935a1a5870, SHA512: bcf6b97b33148d981ef6b7e901be1cf0aa2c7d2eb880f6b2e60c3dfa82c48b9ff77996ed5a5e48c7e7bad45b22c2cda1c4575e8dbd381650b8228e784af469f6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-b6031ea973c328416fde6900e5e0a5794af5535f,"SHA1: 2e77d5560610d4bba213b01c3b52912da081fcc9, SHA256: f2861a143c4f1c6927e4fda2a8236ba33102ce8e2a5cf7e89f90b17534e7b39e, SHA512: ab8f6fa7f952120818aa3b707523f79801cd4f38721e1438c2e978da9a0135d0c4bddd7aa333a577f0f7179536fcbb868adaa882373ac2d47b858014ae71c602",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubelet.exe,SPDXRef-File-dbea7119984e05c08a242ddfe3857738f9d1cf70,"SHA1: 8e49c3f970a783ba0c554560b341118dced4e8ed, SHA256: cf69fce297e024e2dbf12334c3a5ecc920897def880a76a0d9ec49c88a1621bd, SHA512: 7d4907cf8a59378215b68168ca3942cdaf4b635ec1a859acc4b1b6990c58d3244bc5d38213e217b37d2dd58b4156cce02894e918629a7daa5ba6726e110bdb94",Apache-2.0,NOASSERTION,NOASSERTION
