FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-client-darwin-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-tars-kubernetes-client-darwin-amd64.tar.gz,"SHA1: 1063f25cc569de69042eea8b38083237a034112c, SHA256: afb52b1e42eda1a1dd895df5b4463da019e58d96c16ca8ed290ccd505a3964a0, SHA512: dd7d18c1babbc2fcbe481f8e41335cadcd9274b27f05c2d3ded19e820e9b8cc55be72eb2cc404afeea8107c503731cd62b0684533582bfb05b3b58b74d8c091e",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/amd64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-client-darwin-amd64-kubernetes-client-bin-kubectl,"SHA1: 57169fca3195d015b02a0bcf2071fb4bcf661364, SHA256: a86f528efa786258461a21b7a66446da11b20278f3f8a7585ab19573bb54fa43, SHA512: d851534a1e25ec54b3285bfbe739f5ba188fd889fa37fa3e7ce2d738d0374ba1349345a2443d6b06aae664d96a06b2681c945b651868d291f9437a4752a522c6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-server-linux-amd64-kubernetes-server-bin-kubectl-convert,"SHA1: c6cc79f6537812c7b1487564c9ac5036b2e8d144, SHA256: 739b4e06c921670c82245dfebe4ee2733e4773d5a056c36942ec35c77dc871e5, SHA512: 791cd5bde578f948517ae2a3c891ff001468e220ee08507e7bbd26e3fe883428ff3d7868e437d981b72c2ae053236a97f688005c33e90a09afe6d01087945079",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-server-linux-arm-kubernetes-server-bin-kubelet,"SHA1: a35cd6c2b8f0a65facc352d956a8f932bbb1eec2, SHA256: 9aa5d1f8bf6d6fd1de56196519e97a731b5a6208d87408f78e08602038cc6ac3, SHA512: 9a9dc40873dcce0a1b841bf5c6471d432ee910eb6f18d6001592ff4d16345d2382f51c64068232767021d7f197b696d6c3aaddd8c43170e5c55faa44af9734f6",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl.exe,"SHA1: eccc9da119066ab0e1c8eb46783c417ea1a7b977, SHA256: 1a6449fc125156a1b56300f5783811f7a4a9dcc97b337a8ce1cc0a28a817d6e8, SHA512: 30cff70e36bb772c88671bef8a3874332ef7327b956e9fd56b1c5fc6958d868de5f0e758022d5e67e2623bc3b41574154befb07d0e5a4881caccbd94339ce2c6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-server-linux-s390x-kubernetes-server-bin-kube-scheduler,"SHA1: 7781e909fbe1431825033104654909b1b440adbf, SHA256: 5be862b44705c89c5384d9912826409784d9325861ff994136dc221832baae9d, SHA512: fc2a4f5207ced17cfdbac08246eb8bcf9d5d4a1ba48a146cef1096cdd5d34f529a177af8a92b7fbe3ff8fa12b8ebbed05f8b1ccb3388a114250a6728a05d2f30",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: b0ec918948853705ed81541cef59226df58919a4, SHA256: 254c859e679822a42226754f504e73b78d0f8c7d8a02ad34d47dc62e391958e3, SHA512: 1f8c6bbd61abb9ca1468a4ab900d35cc3acb12673224ebeddba9f8ddc8d9ced2707c6371161b4fb7890e4e24b269004d2b48bd739b61629b0df280696b2f41a4",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-tars-kubernetes-node-windows-amd64.tar.gz,"SHA1: 9a2c61f3e91466079d4fc1fcfdc66dec609d93d1, SHA256: f2bbd5a2faee7a629f784c544aae6a74b5c14471125bad8c99c175e8b700bec3, SHA512: 033527ea64ddc4d4f166ebee9e171958fd8b25f1f515c736fe820ae1e7c763b1a79e402e2f8446a216582dda23564dd810bed064d35e8652d27bc51dca224e10",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-tars-kubernetes-test-darwin-arm64.tar.gz,"SHA1: 0156e58e49d30d931df8b4cf8b7867a890597581, SHA256: c5fa0ed1006dceb566d8d201ae0118dcc554268de238f4a467c58f9b17a395d6, SHA512: 55b8e070ce591d69fac6400cb2416058ae08e8cb73fb21f7de6278da39f5f23a33caa09ae70b31471b27078e0416a303e60becf169ef69070bf1d9880fd04a52",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-alpha.4-release-tars-kubernetes-test-linux-s390x.tar.gz,"SHA1: 1b3ae6a732b8f7a7fb1310cc2809231af4f847fd, SHA256: e063e54b489510749678f99fddfdbcc55c99f6ee750666b004ef421c1ec8729d, SHA512: 7e281634ad715da28c32fa0e1166c968b4624b43cbe1de54222d9b6a1375c38f9c539c4284b84363cd225fa8bc7a0adf9929d6f8ae24992774aa545879248baf",Apache-2.0,NOASSERTION,NOASSERTION
